x,y,z
0.07468102740247173,-0.05299863208880723,0.04929243662351018
-0.05837087583648065,-0.11008803984666332,0.05963484952531872
-26.262043868530455,-18.87951612194839,0.32514641566560865
-57.30106696020116,-33.07878157893646,-0.4371980218784795
-0.09351765754196734,-0.17230446552159656,0.07843148811437602
-13.358191050521604,-8.710189338465355,-1.856755711669702
-49.76976560496944,-39.49574610648353,0.8943772420882063
-54.72325151741085,-35.26981817892529,0.020254498149435307
-14.643323648467288,-10.614006487133008,-1.7389815553541441
-18.8974442385041,-10.96879017867244,-1.8522830481078376
-26.241768564212247,-18.825028968101535,1.0880345927389103
-57.44558659689288,-33.08504059649641,1.116244571629356
-18.393129440653702,-13.273661541551592,-1.338350889497536
-19.370197246560956,-12.557625160013123,-1.6646122277301816
-49.703884901782565,-39.36325752594993,2.3808631025191236
-54.7799502521218,-35.21494996123121,1.5463344323939483
-17.565946004872348,-14.049641654035163,-1.1690432611558896
-20.257022443478927,-11.716020773682434,-1.1542672300377532
-57.69512886286409,-37.017836187031016,3.2253582024160443
-22.774035339859658,-16.369564255491664,-1.024216067384398
-19.547824550639916,-12.635590476664541,-0.9849161837717515
-23.525836888490204,-16.777079084392206,3.9217873738346483
-24.340874826658588,-15.621570349151545,2.684025848712059
-21.82755142891447,-17.38866727185881,-0.8245191018154934
-25.273763938092298,-14.573843075767172,-0.7852040515966203
-26.986474240454157,-19.10265582317549,9.333277365624227
-25.828108517725823,-16.4833614307459,5.969222938755192
-26.29496210281741,-18.844409646604205,-0.4406533850884589
-21.693299245052042,-17.203214622392306,-0.16138648060688082
-48.49320141048269,-31.078004908799446,-1.317997080785516
-0.05301271217770159,-0.10390125706354858,0.06113115624883557
-26.328647346261857,-18.779129821345535,0.3227065031094356
-57.50024544884838,-32.92462348165495,-0.44285536244542784
-0.08848080722355706,-0.16574127096372981,0.07957887561444783
-13.372475793248137,-8.651101982162187,-1.8554621410566363
-49.94275718749644,-39.34737009877193,0.8904168844103202
-54.906919778605904,-35.10176040700538,0.015207393905976418
-14.676351062523723,-10.553885570522622,-1.7395298626625202
-18.934761887816624,-10.895707306627974,-1.853596190250419
-26.340855842897422,-18.747840995664575,1.0866045067534758
-57.633359984386864,-32.91029475963034,1.1122946599421133
-18.45214397180628,-13.211347222106538,-1.3408471521917558
-19.42466802779448,-12.494707642847493,-1.6672222123389007
-49.87966672491599,-39.21756427202421,2.3780713701935015
-54.95065165364496,-35.05201296163708,1.5428396265144042
-17.6312899274746,-13.998914242079065,-1.1718149253404333
-20.329708600153218,-11.661423646915544,-1.1579859028441264
-26.289450423203395,-18.662168355983816,2.229345633549766
-57.97673061464032,-36.91118008130589,3.2283700351259816
-22.909991896338056,-16.34379722589821,-1.0302826216061278
-19.61948004106383,-12.58280822624822,-0.9881738898060051
-23.656699516994887,-16.743574684987113,3.930811195190284
-27.469365862260666,-17.483669381409396,2.990791853115007
-21.781922217521092,-17.2268153761447,-0.8216638752339696
-25.45716794667536,-14.559169980739343,-0.7922871750142013
-26.731740613183234,-18.781447170747054,9.2236766705659
-23.1553522427788,-16.482553037479175,-0.36815993690539456
-21.71314191426963,-17.100084031716953,-0.16265778826753896
-48.61352177636709,-30.926178223169142,-1.3224294816257645
0.015323042373269202,-0.05776485894055744,0.0772965522081155
-23.432178636678735,-16.605388729440534,0.30536522179849035
-57.68165785367618,-32.75959980587707,-0.44833950396260075
-0.10276436639963132,-0.17294176031154945,0.07713780943146607
-13.409955701719012,-8.606951637965956,-1.8576123562372624
-50.10902431661342,-39.19334452505076,0.8863583823725867
-55.09471660822136,-34.96291412942789,0.010561741261760349
-14.711907518697723,-10.503562721705931,-1.7407707117637303
-18.967961737420307,-10.829286490857907,-1.854749882368123
-52.523372801746866,-37.020757290267746,1.9605564605277674
-57.802147851104344,-32.75099527596369,1.1086984679902967
-18.51608450202154,-13.162307511953454,-1.3439704999848197
-19.485672008397135,-12.435837918073858,-1.6704600094707418
-50.048737825209784,-39.06622458590706,2.3749951960311924
-55.13777691497246,-34.8990179893193,1.539747269761988
-17.699641654816126,-13.950365630912422,-1.1748258215353713
-20.384891656155517,-11.5966161295651,-1.160591130162331
-26.365166259054977,-18.575610297027243,2.227790104965409
-58.123109759278684,-36.71773221835407,3.224335341886041
-23.078736022401486,-16.34027555633148,-1.0380590551255935
-19.67750535258657,-12.521140477702886,-0.9906503314314443
-23.50458296422918,-16.511694565533467,3.8959854048778895
-27.84156145377394,-17.581426585634944,3.0195409715084227
-36.70822518682084,-28.7297698184592,-1.4943550058006299
-25.55379502318591,-14.494178570603669,-0.7961197402127742
-26.972925891701188,-18.807673373607166,9.279150909401618
-27.568435923494086,-17.31588073013863,6.320187515909973
-22.860047886177874,-16.151746797774074,-0.36193730587604983
-21.975601230265987,-17.17309640009653,-0.167825436426021
-48.74757406376063,-30.75885322816565,-1.3273831613455178
-0.002299446547531059,-0.06661108700502494,0.0733962178678685
-52.779949197534386,-36.98893371903772,0.45008626946374364
-57.87309703056083,-32.59959738974278,-0.453950739867036
-0.09122907805465269,-0.16183926973192164,0.07948273258524802
-13.447297115841085,-8.562642611287588,-1.8597649109977032
-50.21156530213326,-38.98967157747992,0.8814188759644332
-55.2842550749609,-34.79736615537476,0.005467524417627573
-14.744496659893981,-10.44323526809223,-1.7413190943363193
-19.018627524923392,-10.763806335267283,-1.8575157874632802
-52.70227192022804,-36.85612729598986,1.957195141666026
-57.91222654005571,-32.5313904988041,1.1035125876172602
-18.587825658508027,-13.108626023702966,-1.347524414258016
-19.53976251915163,-12.37244058900649,-1.6730760603553445
-50.22053567559554,-38.916607848055904,2.3720456144233193
-55.317728469723754,-34.74090145279094,1.536477289055125
-17.764713813093007,-13.899072716554624,-1.177605938028522
-20.46424526737339,-11.545271188001621,-1.1647683233838144
-58.2790133327092,-36.53005420938511,3.220819803619532
-23.336195791025848,-16.397566290621175,-1.0504396607635156
-19.7353413520226,-12.459227553403332,-0.9931297335590084
-26.38074637053798,-18.38138075187015,4.3290225223724725
-26.575070287055695,-16.653032126014498,2.8844435641620993
-22.235115844699568,-17.327826914656004,-0.8405649018296697
-25.32606727215308,-14.246694257006368,-0.7877585561262128
-26.83319169123873,-18.56976048474917,9.20849626067656
-28.171158409413472,-17.55423712280529,6.436011756612448
-22.017315451468022,-17.086378347973092,-0.16945460081563457
-48.910980297471745,-30.633617236258637,-1.3331790132291483
0.013326133255586958,-0.05458995349419454,0.07722028155453835
-52.95565726594893,-36.84868598588051,0.4460013460107054
-58.06061831872236,-32.436727429562424,-0.45953743824291376
-0.08286597833492465,-0.15308715707675696,0.08123104950351713
-13.400418844408378,-8.465464078632262,-1.8495965426434893
-50.37354952858943,-38.832094501632845,0.8773050845444916
-55.45777722911057,-34.64830995363253,0.0008389058289320628
-14.76336502399223,-10.381314735014666,-1.7405000809731044
-19.047898656564538,-10.695190331722792,-1.8583070083333864
-52.88093379228619,-36.71838975671371,1.9547156840001527
-58.09395771062839,-32.37857095339928,1.1001190860365835
-18.64823406701209,-13.056729603553974,-1.3503936684049163
-19.597030693111645,-12.310944426666827,-1.676007606830858
-50.410920569531804,-38.78090151674919,2.3699050577068967
-55.524416870911075,-34.59884477000484,1.5338503796486618
-17.816991009957857,-13.837749270292493,-1.1794471131261086
-20.536519464836807,-11.48961607814905,-1.168503598603815
-70.40189155942214,-48.706521180845776,5.545129305511475
-58.40375303451235,-36.32280019249627,3.215724252974457
-19.085251140420528,-13.326649806507836,-0.8293905147585945
-19.80655751199497,-12.40551295126468,-0.9964014464570481
-28.480589245507808,-17.702622419801077,3.0660818205869615
-21.985478263947044,-17.00986822684217,-0.8285645223224987
-25.386856949576583,-14.162387464993587,-0.7902662348772809
-26.89287010683496,-18.47026091372119,9.204058872037368
-27.403083894903695,-16.94267511867978,6.252778592967921
-21.950320222195796,-16.904263100044464,-0.16948169918094685
-49.14938826577559,-30.530384893700575,-1.341384349313261
0.0122867208785849,-0.05291754403282184,0.0771802073820691
-23.511235950524114,-16.28198206611497,0.2986132995139506
-58.27788659864787,-32.276223135940306,-0.4656488063427017
-0.15577824345630392,-0.20062260664568338,0.06800109080847086
-13.433923663064716,-8.41904949971846,-1.851252144971267
-50.554138150927535,-38.68839968027807,0.8734407030123794
-55.649835425161974,-34.48312685111673,-0.0042923158791123295
-14.795471805530118,-10.320848615166712,-1.741047135382509
-19.08418489968661,-10.621605739287174,-1.8596211845762851
-53.06552811988167,-36.55666636996673,1.9515486524627896
-58.29016217015035,-32.20629043698685,1.0962864281909066
-18.726268609594257,-13.006935155747549,-1.3544839420994625
-19.64611770488092,-12.239379798724201,-1.6780856489572866
-50.59186404043339,-38.62331333900499,2.3668466705324973
-55.79471938427877,-34.48166781815372,1.5323598571829338
-17.88102747794688,-13.780301528990076,-1.182078831122689
-20.60516109737364,-11.43167896151799,-1.172019610847547
-70.90189120234692,-48.68475681831991,5.563888534407988
-58.68767008774461,-36.21362246718644,3.2188321789447345
-19.135676950003734,-13.260562166162162,-0.8312367301307115
-19.87764297912561,-12.351456332544727,-0.9996785467596563
-27.700728581071758,-17.076924739434475,2.97959322917386
-22.029361702327744,-16.912903416252423,-0.8297768597041735
-42.799824194229785,-23.649418985209675,-1.446168813570014
-26.94267150638514,-18.3571481044663,9.195302608966939
-28.640823416951736,-17.558448900183,6.5054477833403395
-23.85726650876556,-16.4683409464819,-0.3873863937297179
-22.48469663335844,-17.186170727836746,-0.17893510417158326
-49.27678143021222,-30.36956884764699,-1.3461606803959039
0.06880724511138192,-0.0446017570509088,0.04908587247330079
0.004630495348332153,-0.055456003796814535,0.07559622193439772
-53.2757498490484,-36.50391491976634,0.43687435543030473
-58.45542677508152,-32.11975528635097,-0.47098643680867697
-0.09204235235973984,-0.15370856161820146,0.07993763130773504
-13.44025465138097,-8.35582290223226,-1.84896125623096
-50.73753054471297,-38.54633605841989,0.8696074298000003
-55.83199072590082,-34.324733494644825,-0.009191072352270319
-14.851762626674061,-10.280966048016216,-1.7448313249837644
-19.11483122642114,-10.549403450381025,-1.86049111773193
-53.23995361026576,-36.401211219531874,1.9484901332441866
-58.47813091351508,-32.055518720908424,1.0929737412931018
-18.789717754577552,-12.956713539722594,-1.3576254627271755
-19.72119839476712,-12.193470019648736,-1.6828216138320582
-50.758808631503676,-38.48278891758539,2.364224686883271
-55.988029966514524,-34.343011141601664,1.5297669441659187
-17.952751461681625,-13.738656373197818,-1.1854989845866073
-20.670155245650697,-11.371473565842772,-1.1753160981546342
-163.98356333915686,-111.64057580112623,12.538056011522883
-58.85950457881013,-36.048653560299705,3.2167551382657846
-19.183536111046998,-13.197719503548548,-0.8330006913649284
-19.943010190783323,-12.298529478095263,-1.0026780471641137
-27.13995062474838,-18.48962004460804,4.409206543562307
-28.132450463277333,-17.211809951398397,3.0144159570786804
-22.159330098213204,-16.893676160238027,-0.8349488878676004
-42.87164485539579,-23.501949118327243,-1.4492611105123476
-27.488159062083525,-18.591926135763966,9.3516327456394
-28.851597680750757,-17.560959739977267,6.5367812874125795
-23.94260495018835,-16.414376461041133,-0.39003396814201713
-22.4243032098394,-17.027294116109843,-0.1789266619361296
-49.48858217094096,-30.283996367418542,-1.3534657425849912
-0.006290457770081026,-0.06016611468597993,0.07324190308512225
-53.38425612008702,-36.330442251268884,0.432711953381797
-58.639593308618664,-31.96629429285564,-0.47641457299167383
-0.09331135495334947,-0.15184577317189846,0.0798920850688691
-13.553131323988552,-8.361461290192839,-1.8624077462995765
-50.9202035157593,-38.41724218932904,0.8660713835304577
-38.81179323856461,-23.69894884056308,0.04608382743236203
-14.869975855689042,-10.218864425260842,-1.7440104901876747
-19.146842461982367,-10.482450495150335,-1.8616448937089514
-53.41088645553753,-36.25661565571508,1.945758193103986
-58.73601806053502,-31.942049178741623,1.0907247394943034
-18.84644507887285,-12.901726631010568,-1.360243937119497
-19.796195697910033,-12.147202741074873,-1.687563883844731
-50.928586940409204,-38.34399240155882,2.361728752802413
-38.80381877475374,-23.640410720097385,1.114847375431182
-18.011637167079087,-13.687079049917408,-1.187977746934493
-20.743496209733767,-11.32039161434999,-1.179206395303472
-19.243450300867398,-13.137998253387433,-0.8353629554087232
-20.010419095392436,-12.241738373186593,-1.0057673171189365
-26.01364142093708,-17.591201376330844,4.22495618583916
-28.121729215450344,-17.06863641985851,3.004964906745627
-22.254045550767803,-16.840987442150627,-0.838509839915994
-26.249117093032066,-14.278144307358268,-0.8234790292691989
-25.991418057981456,-17.450098918386757,8.838035749660103
-25.793160394255107,-15.573492458784878,5.859041035687727
-23.49992288116913,-15.984158036949493,-0.38038724806570473
-22.36864734762635,-16.848247713880426,-0.17919802280165853
-38.87910858196884,-23.59633547182213,-1.0279359376776536
0.06690461805765552,-0.04179877356299094,0.04901739414778894
0.016051080796856687,-0.04403044601475414,0.07861250766866103
-53.583959099372336,-36.16365997763031,0.4279298292653464
-58.83807504663357,-31.793187252021067,-0.48237730747706237
-0.09798000869408646,-0.15200127777082334,0.07924178793416013
-13.513156291629246,-8.266665552259168,-1.853261498784721
-51.18013551497777,-38.31721830581773,0.8629171820202342
-56.22929091722544,-34.026051516375055,-0.01914918187023204
-14.927813693678347,-10.17589394319777,-1.7478655087373607
-19.185828543033416,-10.410445071482828,-1.8633231175983958
-53.61404157445423,-36.10583006974205,1.9432044228778722
-58.96273267150181,-31.783730168804528,1.087325229014079
-18.914183176142416,-12.844212992389856,-1.363558200237464
-19.865168987846804,-12.087269790365143,-1.6915382030954762
-51.11463936469655,-38.18889346624435,2.358908309733253
-56.286381611829775,-33.983293458366845,1.521722622730898
-18.08801201675633,-13.638346489584121,-1.191569502266067
-20.806675487149093,-11.253932999034692,-1.1823734567728181
-165.17657923313797,-110.76855336692718,12.540910902041485
-19.276658903687004,-13.060173242329046,-0.8363590396313871
-20.07768234092827,-12.184617070765594,-1.0088616289311843
-24.452406975615137,-16.414305488623768,3.9756208528437207
-28.356399861098012,-17.073465023154306,3.0197381067812006
-22.39352771025479,-16.821307611694046,-0.8440938671716121
-26.274884942833953,-14.171519236798986,-0.8247251813115792
-28.651752349486575,-17.162616330943557,6.462004452695651
-51.227095551314285,-34.494130384871106,-1.0336284035939152
-22.662946631272877,-16.95533334315234,-0.1848208258906182
-49.93317883394472,-30.074595057389057,-1.3689701683798652
0.008479624682077358,-0.046672660627012474,0.07703117432822525
-53.73460307663128,-36.01815834367388,0.42395075705444774
-51.83952761303619,-27.790420125149073,-0.40684304083676653
-0.09924321088934068,-0.15011881278647582,0.07919591769497913
-13.527531739731893,-8.21201006161816,-1.8523900837331793
-51.346245214536474,-38.17437395242938,0.8591407669905344
-56.39056557703893,-33.866681832911645,-0.023802555145612303
-14.9422940634846,-10.11143762397891,-1.7466300604313496
-19.206840593177436,-10.337627070578838,-1.8633823157336038
-53.77425269813422,-35.952995469372496,1.9401255274352032
-51.85842756219109,-27.73318126547525,0.9737779597184906
-18.977231873662912,-12.79316392907982,-1.3667121846758166
-19.926281408124655,-12.032070820347288,-1.6950333402446225
-51.2868647206469,-38.05101423531017,2.3565260471338325
-56.42361285950115,-33.809346776908434,1.517805153209512
-18.14342875155458,-13.583852183216518,-1.193819314589605
-20.879756613182757,-11.202152668691548,-1.1862748122059608
-165.62754364931433,-110.274346635473,12.533706191726147
-59.504312006084106,-35.58560431720863,3.215442515741576
-19.32618718009357,-12.993368798969962,-0.8382115637537033
-20.14822328248271,-12.129237755097668,-1.0121591251864317
-25.807174969947276,-17.186878745893193,4.170254103335659
-27.701091767665556,-16.54655393128857,2.9471168665632876
-22.3243312822099,-16.646235370938896,-0.8403182963627003
-25.993446629105534,-13.901026035347295,-0.8144042518596812
-27.375998453091444,-18.095243031396727,9.243766730135237
-27.53808536527241,-16.358359589696054,6.206197268029399
-51.467082105434756,-34.3798228045326,-1.040913939422411
-22.603164333689485,-16.773843840882467,-0.18503470975136338
-50.1761228868815,-29.956589556952377,-1.377491495929845
-0.012764438559126567,-0.057025120854434896,0.07234501090378823
-53.94005062531993,-35.85403311346287,0.41917179941086846
-59.263433470028346,-31.473040988249473,-0.4945087440599906
-0.08754151304186258,-0.13915138373744584,0.08154475925467486
-13.634640523682142,-8.202980095274333,-1.8645508258783914
-51.55135704650497,-38.017856833588006,0.8549267527749131
-56.600119345661376,-33.6951618042568,-0.02928952706989993
-14.98505840685682,-10.054345465149384,-1.7484860719213382
-19.257669978308858,-10.267569342979632,-1.8662362120548321
-53.972917725921405,-35.78426587392503,1.9369904971900762
-59.40599986102019,-31.471943902060907,1.0806543664708494
-19.040275349233237,-12.72720328345679,-1.3695894874283545
-19.99362748959873,-11.96588014165459,-1.6987869702226666
-51.472279982010214,-37.88049916258534,2.353187047816973
-56.63996217075092,-33.64173888515036,1.5146168635690873
-18.20265821541283,-13.516992992620008,-1.196077741663593
-20.955146281526023,-11.136920886228033,-1.1902164788058063
-59.51777843864493,-35.281922821271486,3.203736280077014
-19.380062584243024,-12.919461640290606,-0.8402336133238997
-20.219476830911162,-12.064251968026195,-1.0154345432508902
-25.612174229937686,-16.913784114544058,4.1281751443857075
-29.24823388517874,-17.31384132137936,3.089572715947129
-22.897893142991904,-16.932493250576805,-0.8653387995609951
-26.047434163774447,-13.799306329484782,-0.8167661332021441
-26.64193318735421,-17.46315454513882,8.979999815028187
-27.58843600788826,-16.242946397613846,6.200736421649256
-51.65953118046071,-34.21984167117701,-1.0471835784102534
-51.712875454180164,-37.94999438987697,-0.6518232233289318
-50.34990360840843,-29.820319161001073,-1.3838132658695104
0.06729582479546864,-0.03543099453160303,0.04997892055072245
0.00646500817721557,-0.04328881758066677,0.07695081454049522
-54.199316124537596,-35.75192447168849,0.4151233280051092
-59.43738438353387,-31.297905330596713,-0.5000761787358003
-0.11520045861273148,-0.1546792296726887,0.07669132138714516
-13.587307808236515,-8.111545162811106,-1.8547756293795166
-51.6876116420329,-37.85226715280452,0.8507558952367194
-56.767386047297606,-33.53829124838726,-0.03399121104189923
-15.035549194774793,-10.013970099608267,-1.751803589251883
-19.281679349509005,-10.196476651190013,-1.866659132548285
-54.14561778044448,-35.63874697923101,1.9343197923466109
-59.484465734088545,-31.24608255901314,1.0753295540737726
-19.111938047517913,-12.676571598420317,-1.3733641950925446
-20.063410557220276,-11.910575231406812,-1.7030060567755951
-51.65359772787484,-37.73435223718039,2.3506905839941097
-56.82340838214425,-33.480816111541806,1.511405062593461
-18.272999385151174,-13.468209713536929,-1.1993652195013556
-21.020903705359885,-11.080675291820356,-1.193676964970736
-59.50790641009173,-35.008028346677726,3.1926208773373985
-19.44018717435609,-12.864536253617645,-0.8426931882674984
-20.284142998594398,-12.009771690222914,-1.0184577533060177
-25.426527378509782,-16.668990848423718,4.089479234282343
-29.12759673228508,-17.110508193239546,3.0697936042237393
-22.802825594084464,-16.744176893126852,-0.8604614929288636
-26.599924040821485,-13.977005353719326,-0.8378979075711555
-26.48719568471694,-17.23487769683591,8.90861389645046
-51.60286544187588,-33.93489950499979,-1.0473523861208502
-50.55093987937617,-29.69939668666983,-1.390999482684354
-0.04853680743431116,-0.0736235191918519,0.06451936712268073
-54.40160138924977,-35.61123873146181,0.4108127248897887
-59.61246721618942,-31.136119332256833,-0.5054941021689929
-0.13299216503091332,-0.16360540826195574,0.07363907815196158
-13.69829330995959,-8.110723030609122,-1.8678232934854497
-51.80729935159566,-37.660642937186545,0.8460663608647314
-56.96772838647848,-33.38682917730912,-0.03904743085451409
-15.057777295280584,-9.951018024661604,-1.7514599426005502
-19.32134566873041,-10.129275052890168,-1.8686242470899943
-54.327531697020284,-35.48509513899685,1.931513304860296
-59.66305637058309,-31.08596273540964,1.0718239300341412
-19.174570087612818,-12.624657337843097,-1.3765311041401276
-20.13094420393398,-11.8585359981622,-1.7071450934704917
-26.121929575031345,-19.00214663800575,1.28402656520546
-57.000555307727126,-33.32903153557459,1.5084171818425232
-18.334385782200187,-13.417686914785124,-1.2021006470527915
-21.09910649687609,-11.025896751458623,-1.1979095628486698
-50.11026048996409,-29.26112726792652,2.712156048021995
-19.49681796777254,-12.807172701044207,-0.8449839655760987
-20.345223433015608,-11.952982916218513,-1.0212857150429775
-25.20290043078305,-16.401886620737063,4.045309426254566
-27.73793513088644,-16.170793941873573,2.9267008295754686
-22.910712150520734,-16.70442119566045,-0.8647002949530884
-44.96470575601187,-23.425419992580814,-1.5310789738445125
-26.39292155338209,-17.047491758994358,8.857178991225693
-52.03819730175521,-33.98513722143267,-1.0590862632840292
-22.40427407554591,-16.272639285753513,-0.18490940559991065
-50.692984710283106,-29.56713083886901,-1.3962876879814663
0.004663780010545848,-0.04021465179958744,0.07687804637052077
-54.570957264719574,-35.47574301104963,0.4068694721928025
-59.80843245365943,-30.984561188194917,-0.511169138336627
-0.10449329708027716,-0.14214697944199284,0.07900247945416132
-13.62636712364547,-8.005573461108533,-1.85456979680559
-26.215874596472705,-18.97578291017789,0.518477581465566
-57.15149563260311,-33.23840422594035,-0.04384094429937302
-15.077997061631935,-9.890751418769577,-1.7510490520804372
-19.358994642138935,-10.065387703715274,-1.870510054828049
-54.50954350551137,-35.34454647723086,1.929139500790491
-59.8305733209228,-30.919494772530932,1.0681493706292564
-19.22702792688458,-12.565941262648966,-1.3789059230437115
-20.194917517808047,-11.804172116187514,-1.7109733793710384
-26.15964992942991,-18.895253254236028,1.2807689256719665
-57.27423232544657,-33.23260641824696,1.5076399222728185
-18.39240880634898,-13.364577369514004,-1.2046013965651263
-21.161052149646164,-10.967146618142992,-1.201153640217079
-50.154242811628656,-29.050488673300165,2.705051000444621
-19.548840081953017,-12.741733541002278,-0.8470172417324147
-20.415178019680752,-11.896286720726154,-1.0246033937265557
-25.344500221457942,-16.365963853989523,4.055662529358466
-29.607835404785632,-17.11798864574656,3.1001867750975203
-22.8235646857128,-16.51767976025155,-0.8601839143443877
-26.351289872031717,-13.614516418214397,-0.8291630144450493
-26.645606692603444,-17.076436409677083,8.91675315940985
-52.18329723491253,-33.80549695706426,-1.0642229397832892
-26.324752081316486,-18.945628603611848,-0.2493318644822119
-50.910770781585164,-29.430430908960993,-1.4041415135669109
0.05162415310530161,-0.039626165899704247,0.045615787824299175
0.020589994257883826,-0.028562928385042985,0.08071155045591123
-54.76147681961324,-35.29882391316856,0.4019711109034737
-60.00421109818327,-30.805466837319187,-0.5172228473753457
-0.11249090041391524,-0.14434251139140514,0.07774842008360619
-13.673486333269537,-7.963758519804555,-1.858270486867374
-26.263318699423586,-18.861606847609522,0.5157713091777281
-57.33960313391278,-33.0649605473804,-0.049095789366439324
-15.12821889449674,-9.842291272473764,-1.7540887017166875
-19.382287571277878,-9.98531442867627,-1.8707248749595755
-54.71031695605496,-35.1882653565117,1.9265013506539346
-60.03694237167973,-30.74575919153031,1.0643923982806327
-19.300519288209227,-12.510939398383922,-1.3827779699476734
-20.26637671197072,-11.74427287536528,-1.7152929080779875
-26.265447914567474,-18.823106897995167,1.279821836048706
-57.46590041772908,-33.06067632061222,1.504222702288349
-18.45499904057349,-13.304620008808886,-1.2072687791647525
-21.23382572877555,-10.904178625652726,-1.2050310516640619
-60.80398349609907,-34.92594004965453,3.2244415890245537
-19.674595467011372,-12.723650218822858,-0.852855295232356
-20.488455814188555,-11.841245536241283,-1.0281263903011517
-26.071627167695326,-16.702831583278694,4.153589876908551
-30.343021159579713,-17.399037156306882,3.162955861929373
-22.839515577557233,-16.40606675951247,-0.8603041585090008
-26.60206717311883,-16.91584941457722,8.880942050709072
-51.91208929090948,-33.38446338681698,-1.059342224742535
-22.63621102291716,-16.196008745648538,-0.19076702146913666
-51.06256462432629,-29.302682104462487,-1.4097734353772347
-0.024395101534739727,-0.052666351955640844,0.07059830864996319
-54.85260134488885,-35.11224470694534,0.3977034752641351
-60.202969526363894,-30.65377501198095,-0.5229697579201469
-0.12703266291191956,-0.1509677927209247,0.07529438304481202
-13.707336024945716,-7.920728863845463,-1.8603700879102947
-26.35585708540481,-18.79371046728884,0.5139418492757586
-57.52027637249054,-32.92689905840143,-0.05369160411782867
-15.129533295848166,-9.773871170329624,-1.7515346727274026
-19.438991717827918,-9.935538820922673,-1.8747312785966828
-54.87197841430642,-35.04704867148508,1.9239090395881782
-60.31411516654635,-30.633745199586425,1.0622925962119627
-19.37618071544542,-12.466798665014126,-1.3870211098056888
-20.330065458001293,-11.689289441331557,-1.7191304426536183
-52.35205419111142,-37.15333201055842,2.340642547020171
-57.6455267127585,-32.908073166289384,1.5012689578727265
-18.519217090249104,-13.255643266395655,-1.2102540617937716
-21.299008430291927,-10.846623489400095,-1.2085115576565617
-50.420245818114324,-28.73216236005355,2.699797200591297
-19.722988344755983,-12.655393796342398,-0.8547258223147576
-20.558129685027694,-11.78385529802197,-1.031454874624838
-24.591809909505947,-15.635739023505694,3.921751349394642
-30.294040910881407,-17.235851372448955,3.1501846560344124
-23.005364950909566,-16.407266633671576,-0.8671755854385435
-26.63012736356483,-13.52573635642114,-0.8403806442707562
-51.9176862386215,-33.130527592860474,-1.0611103959254906
-22.7713989685912,-16.16425191373968,-0.19407837633272967
-51.30939136980816,-29.192628730072688,-1.418525524807222
0.029056462392245297,-0.019653942102831223,0.08296652522042867
-55.02905244123365,-34.93928581709839,0.3929949590397822
-60.408554065845095,-30.47804780884903,-0.5291798612438421
-0.11508913695012196,-0.1402732243899399,0.07765034640247657
-13.72867127994032,-7.867213851875892,-1.860544470162897
-52.57668676667372,-37.11380263170077,0.8312397801386022
-57.693565468656374,-32.74377789058687,-0.05891485640969754
-15.162601469924208,-9.714457326180103,-1.7524983751171699
-19.47952306876485,-9.864264825931766,-1.876780108813831
-55.05507265567715,-34.878283739055,1.920714591828375
-60.548356055459465,-30.471947080050374,1.0589055829961944
-19.432580919769084,-12.400360464356565,-1.389573955384995
-20.401207874949968,-11.62870373860518,-1.7234605773653204
-52.537907582677555,-36.994065831536346,2.3378615558579314
-57.80844299689784,-32.71855398308186,1.4971965196444645
-18.594527538343876,-13.204335283172536,-1.2138857282436712
-21.369539383930416,-10.786735968434094,-1.2123125903401946
-61.07614018669625,-34.51331189444306,3.2157289723406968
-19.673239779827416,-12.524946033242724,-0.8515687327234083
-20.62418171431846,-11.72416223575899,-1.034587827408234
-24.74137061429811,-15.607415342717317,3.933645552394873
-30.30594937316089,-17.09376691315546,3.142522107178549
-23.458452813142113,-16.597066515251225,-0.8868426146500661
-26.651722980040464,-13.411933340467629,-0.8415886653415536
-29.83241767529366,-16.73114605638578,6.590596162625983
-51.9143961384731,-32.85928709464804,-1.0627602923613768
-52.654610626331916,-36.9705783898262,-0.6814374872305184
-51.56492597883103,-29.09809502759236,-1.4275214812946775
0.05863225068780992,-0.029095982144258237,0.048709922496310065
0.0008922781893473397,-0.033621921548575906,0.07672273790981234
-55.21581911886576,-34.78584002069147,0.38857042183125834
-60.60299343149135,-30.32255609175904,-0.5349166724176475
-0.12299478587204388,-0.14256535780069546,0.0763988777791559
-13.853437503587815,-7.8722967859315585,-1.8756141775037234
-52.844434320294205,-37.024714389639904,0.8283443688419763
-57.912869742425286,-32.59941090167535,-0.06413178636978917
-15.227364579951951,-9.678906498437227,-1.7575556839675774
-19.49670143495107,-9.78559047040114,-1.8765467278739338
-55.255297427040844,-34.733214316749596,1.9184788265535404
-60.74466140865066,-30.303484289216065,1.0552838532841493
-19.496700291701195,-12.343551366081137,-1.392845435089911
-20.461139300470183,-11.571148766209868,-1.726990410448422
-52.71363641722305,-36.85476333443414,2.3356563919540636
-57.9488320021722,-32.54282050790958,1.4933589921846173
-18.65850549625949,-13.154762677943681,-1.216880176177485
-21.454200465521218,-10.733642003167809,-1.2170313521468212
-49.50918055373788,-27.753568852684637,2.6368230141524056
-19.73786982474823,-12.467311636709614,-0.8543024291285304
-20.686595316385283,-11.662189654585939,-1.037524673024978
-26.77026021022829,-16.749823443139217,4.224336800083805
